emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,target
0.17788425,0.025607226,0.27773207,-0.11675833,0.1694665,-0.09426059,-0.14204587,0.07630065,-0.16891438,0.075655684,0.09700492,-0.05379918,0.13856088,0.012329549,0.10255458,-0.121972844,0.052659146,0.12330567,0.012037627,-0.016984452,-0.13327491,-0.07938443,0.28892905,0.10032281,-0.13151978,-0.18630591,0.22595923,-0.13135733,-0.21325025,0.14869848,-0.13492724,-0.04153861,1
0.04854448,-0.06991074,0.21629156,-0.09911915,-0.0054217577,-0.11855945,-0.32693782,0.1646965,0.038457617,-0.14561556,-0.11604334,-0.26860717,-0.022124477,0.044602156,0.15525527,0.05211356,-0.09464043,-0.025656004,-0.061655317,-0.0033085719,0.0029006042,0.06567825,0.2643294,0.04088399,-0.32204223,-0.23044853,0.26872244,-0.119853556,-0.07669347,0.14872594,0.08139746,-0.08853161,1
0.044028863,0.10530618,0.17003891,-0.048546128,-0.01721558,-0.22360688,-0.2535116,0.018618435,0.09930687,0.19878905,0.24640988,-0.06273115,-0.033937063,0.16387741,0.1708683,-0.072976165,-0.1618478,0.05319055,0.11029704,-0.26223585,-0.10802365,-0.34980738,0.2320739,-0.053714104,-0.35237414,-0.34487414,0.052480206,-0.27250767,-0.01460222,0.34798378,0.07946108,-0.15646651,1
0.32488754,0.008269673,0.4732746,0.08164791,0.012445241,-0.16029148,-0.27375126,-0.24210875,0.06891923,-0.048729412,0.04624655,-0.050076194,0.2492047,-0.073033005,0.049741127,-0.06514352,-0.07032878,0.034036633,-0.23567736,-0.017658714,-0.21326065,-0.14216855,0.49036163,0.19254276,-0.0012636129,-0.019459583,0.3124182,-0.018268362,-0.4193595,0.30393815,-0.114970416,0.1498213,1
0.4332678,0.09415494,0.42882794,-0.09635082,0.07877937,-0.07451491,-0.5541247,0.03982863,0.2867316,-0.15518625,0.12971273,-0.45149547,0.2864296,-0.029290378,0.09395552,-0.30521926,-0.31104892,0.09830737,0.18154635,-0.09324229,0.037499994,-0.0055058897,0.35772887,0.061330367,-0.19049092,0.11657658,0.61074203,-0.5503962,-0.072735146,0.2909971,-0.03722527,0.070624255,1
-0.07639914,0.017044524,0.022485804,0.16654682,-0.05905109,0.02145867,-0.1392478,0.14636298,-0.045311145,0.07788847,-0.020459682,-0.101336196,0.078801304,0.053212613,0.23716158,0.03744563,-0.1270586,0.15204777,0.22706915,-0.001054923,-0.10652527,0.016920311,0.13495873,-0.14803503,0.015266925,-0.12420483,0.16262458,-0.1002143,0.03688016,-0.018656045,0.096345425,-0.075855,1
-0.05922295,-0.005223371,0.08554981,0.09599559,0.037080757,-0.006537646,-0.21596614,-0.01709932,-0.0651764,0.0070101544,-0.04070739,-0.028429454,0.050005183,0.16963522,0.2437861,-0.07597794,-0.002000466,0.19934887,0.06414232,0.078981355,-0.06618379,-0.1045486,0.17485057,0.04301946,0.031643327,-0.107464954,0.115233324,-0.15852281,-0.04410769,0.118424565,0.06942721,-0.21475281,1
-0.11325974,-0.007525946,0.07998265,0.0819875,0.04295378,0.016716786,-0.18239883,-0.03362347,-0.04023537,0.009708434,0.05067912,-0.062195487,0.038335036,0.09220182,0.12457447,-0.04016137,0.021434307,0.1467398,-0.047963165,0.05549731,-0.15035164,-0.020048013,0.17154415,-0.013281889,0.07125157,-0.11683278,0.18774678,-0.09672624,-0.03559554,0.1322616,0.07799396,-0.19632469,1
-0.24939795,-0.040163048,-0.0048994645,-0.12413827,0.2749863,-0.07813974,-0.21105191,0.060703233,0.18205541,0.08929919,-0.3828162,-0.15552628,0.14417815,-0.013969474,0.3062487,-0.1430477,0.06375134,-0.00799365,-0.063741915,0.116984606,-0.25056344,-0.0077975765,0.32065162,-0.14692435,0.11853489,-0.24940464,0.34718215,-0.20431039,0.221309,-0.06799088,0.08756407,-0.13311848,1
0.10640947,0.046451196,0.2164616,0.1347653,0.04969322,-0.26846614,-0.13441151,-0.21260111,0.14663714,-0.05060733,0.0025857799,0.13756734,0.11976455,0.010454491,0.22839443,-0.08932863,0.021969125,0.06539748,-0.04070379,0.068351895,-0.26592767,-0.18057132,0.28434,-0.07880398,0.018699005,-0.12021363,0.3261721,-0.1480048,-0.20384826,0.119271725,-0.0060260594,0.027767763,1
-0.010030374,-0.115151905,0.4472154,-0.08651678,0.011046439,-0.27523687,-0.17493123,-0.17988373,-0.11835389,-0.2022849,0.17219178,-0.08354672,-0.045482427,0.39296436,0.04575126,-0.22200993,-0.16981044,0.1845996,0.11095752,-0.021202125,-0.021720085,-0.13201565,0.39042997,-0.048089735,-0.34966442,-0.11410047,0.24179861,-0.2898036,-0.1602037,0.29966652,-0.06042102,-0.26360962,1
-0.020212844,0.05439919,0.07379757,0.16798693,0.08278505,-0.053660303,-0.15478757,-0.14424872,0.09183931,-0.10873239,0.02864764,-0.02941931,0.083398744,0.09695033,0.12035239,-0.12076066,-0.07870734,0.14721921,-0.05152255,0.014772775,-0.19138099,-0.038741842,0.16917686,-0.037647977,-0.00874085,-0.12872991,0.24304089,-0.19913661,-0.11384221,0.13705163,0.12602825,-0.19953698,1
-0.09678671,-0.08322271,0.44801664,-0.03190353,0.105646,-0.2891187,-0.20316905,0.033444494,0.17157549,-0.15392518,-0.04548572,-0.1926556,0.31097686,-0.18592983,0.052341506,-0.44868442,-0.2379907,0.19377893,-0.105411544,0.086676836,-0.15118706,-0.07390407,0.5040618,-0.14197542,-0.42884058,0.012148481,0.25663906,-0.44564924,0.120656066,0.083198786,0.15346645,-0.15240487,1
0.011716977,0.05665291,0.052766055,-0.024498053,0.23230542,-0.026773237,-0.2514878,-0.0947096,-0.09798454,-0.001607338,0.1706329,-0.030307714,-0.11461754,0.0944944,0.28439236,0.029232334,-0.14693063,-0.0014552809,-0.07439567,0.07703602,-0.071194686,0.059361234,0.32619298,0.055586345,-0.15541169,-0.18539637,0.20430441,-0.032308564,0.06440292,-0.051291324,-0.06175416,-0.211132,1
0.14805424,0.18520725,0.34413758,-0.18391621,-0.0069508404,-0.08324778,-0.33437297,0.11136189,-0.12907352,0.15957154,0.08704298,-0.2023108,0.15502772,-0.073163,0.17039223,-0.008928314,-0.027242087,0.14533362,-0.056222957,-0.11279033,-0.053639024,-0.024381276,0.26221085,0.1260635,-0.3545521,-0.24341457,0.2736723,-0.16616037,-0.05160354,0.36449173,-0.027007446,0.060492177,1
0.104233146,-0.07749311,0.076983854,-0.046742674,0.2190429,0.013730079,-0.4391274,-0.2182295,0.0071909726,-0.107855186,-0.011751033,-0.2158836,0.16265841,-0.21077013,-0.06092517,-0.17865443,-0.02920976,0.18004985,-0.013001557,-0.1276368,0.13210309,0.056484498,0.25395164,0.2318213,-0.122347414,-0.043535266,0.31866416,-0.13600516,0.07453575,0.2548162,-0.0957433,-0.23581412,1
-0.105458446,0.008812012,-0.029351767,0.22283632,0.01002223,0.030743688,-0.1232212,-0.05044326,0.06453153,0.047205936,-0.1415938,-7.102825e-05,0.10630043,0.18966454,0.3107275,-0.0853279,-0.16504812,0.21867573,-0.0034611346,0.107794,-0.05494363,-0.16802265,0.1161354,-0.015501909,0.07039319,-0.039588332,0.088262185,-0.048187915,0.061794624,0.166655,0.06092218,-0.31544456,1
0.08571193,0.048777636,0.1586545,0.13264623,0.07952942,-0.077029474,-0.048680067,-0.09994343,0.2485153,-0.020930097,0.082431525,-0.10446738,-0.053943485,0.18129845,0.098623015,-0.13759081,-0.048942477,0.060004823,-0.11541962,-0.047501028,-0.08032493,0.021000734,0.27161568,0.038532026,-0.084448375,-0.24478954,0.28567284,0.013156585,-0.30262792,0.29861465,0.10341132,-0.063357234,1
0.11201228,-0.0718829,0.43062156,-0.0126896305,-0.032987073,-0.091169745,-0.36125523,0.14691174,-0.18209918,0.17581,0.13916415,-0.16934472,0.17158753,0.12195531,0.10054258,-0.11837414,-0.1437118,0.15488017,0.10351259,0.011037998,-0.03613819,-0.035657294,0.2564438,0.06344897,-0.1999004,-0.13078097,0.085158095,-0.16910447,0.077471755,0.34911853,0.052983843,-0.22621801,1
0.19750929,-0.054288916,0.09882061,0.012738425,-0.08353634,-0.11797419,-0.2216904,0.04389155,-0.06327318,0.043414306,-0.044090204,-0.27720237,-0.16337898,0.061157137,-0.00593232,-0.06815977,-0.07000463,0.030076163,0.010268854,-0.07125422,-0.09512479,-0.04881932,0.081332214,0.029598154,-0.29159427,-0.24873774,0.23812246,-0.0121700615,-0.13918306,0.17648432,-0.026791055,-0.018232655,1
-0.15576056,0.123055756,-0.051620413,-0.21448322,0.13557808,-0.094641104,-0.15417302,0.05343762,0.13555712,0.23899218,0.07352732,0.03359218,-0.19197303,0.035685614,0.40522492,0.02859974,-0.09217238,0.2070608,0.3870587,-0.15746258,-0.10906479,-0.14130816,0.26244205,-0.15344565,-0.42507362,-0.21814927,0.06564656,-0.1425024,-0.0997706,0.2694226,0.057049,-0.07949418,1
0.17283896,-0.32495973,0.26718843,-0.096456006,0.06869845,-0.1473064,-0.6207548,0.23629123,-0.09930667,0.06904877,-0.11657697,-0.22573122,0.06146926,-0.03092809,0.100909054,-0.063609645,-0.35094076,0.047319703,0.28475946,-0.04345283,0.019744925,0.18056953,0.17474812,-0.029613689,-0.10078758,-0.15007252,0.2968464,-0.22056091,0.08905934,0.14163007,0.21648157,-0.021110497,1
-0.038133062,0.18926466,0.17126498,-0.055704795,0.18657438,-0.25956684,-0.37189716,-0.022009194,-0.024224319,0.08546308,0.16053258,-0.039452977,0.025284551,0.120195426,0.3733303,-0.0750843,0.005063638,0.17179349,0.08485151,-0.34619907,-0.10704764,-0.26566178,0.35163438,0.05774206,-0.32620782,-0.19263339,0.24723859,-0.1413115,-0.11570134,0.25217843,0.028507043,-0.10569368,1
-0.13991204,-0.25899935,-0.038531646,-0.1776755,0.22345555,-0.05718042,-0.4157284,0.07715021,-0.067306094,0.029175006,-0.15681073,-0.13770324,0.11293511,-0.17118528,0.32084572,0.0953483,0.0059885643,0.046908602,0.09439921,-0.08687637,-0.09605985,-0.09180014,0.089598686,0.06570334,0.05235421,-0.092273206,0.20757379,-0.19119258,0.21555457,0.15368256,0.07120666,-0.19609602,1
-0.055012286,0.03621493,0.14033456,0.04874874,0.027907617,0.02226828,-0.19585648,0.063161254,-0.00967627,0.068457425,0.13052613,-0.053829126,0.041232564,0.06962791,0.14973207,-0.0965649,-0.02957075,0.10863647,-0.04200324,-0.0008243304,-0.13458386,-0.023967259,0.19972073,-0.036905363,-0.033507947,-0.10305184,0.1761041,-0.088692725,-0.13378514,0.124694884,0.01946105,-0.104856074,1
-0.08943987,0.20187807,0.00038585253,0.12517828,0.0011148751,0.09721874,-0.19234088,0.21192956,0.11123475,-0.006869507,-0.1549388,-0.41354614,0.16613412,0.09711663,0.2420997,0.03960751,-0.09762874,0.006127625,0.2205797,0.028000891,-0.11153492,-0.037504382,0.12295798,-0.037581295,0.19629574,0.040759407,0.38717896,-0.31019592,0.122722015,0.10394439,0.0087844925,-0.13386613,1
-0.00529214,0.074464045,0.16856709,0.04665364,0.022764254,-0.020258415,-0.14438477,0.020336539,-0.017018221,0.009710971,0.04737931,-0.09513086,0.076367676,0.11796095,0.105204776,-0.068014294,-0.039075512,0.11656596,-0.095694736,0.009386737,-0.0767634,0.005930756,0.16145664,0.013498414,0.026752857,-0.14280546,0.12755099,-0.04170858,-0.13201469,0.08970522,-0.037993815,-0.0011941902,1
-0.10305889,-0.085783,0.15661938,0.134726,0.15290847,-0.17766851,-0.1975361,0.031446353,-0.09582059,0.050031893,-0.101168185,0.18956983,0.14333718,0.13167454,0.19500318,-0.07757947,-0.059497748,0.09310904,0.023917973,0.055371277,-0.122603394,-0.15020838,0.16027074,-0.114853285,-0.14763315,-0.24343275,0.31174418,-0.17392215,0.15518194,0.02491251,-0.08695286,0.0656962,1
0.0720019,0.095016524,0.28107017,0.026064225,-0.024698585,-0.09054971,-0.16732448,0.056696415,-0.054168724,0.13111725,0.19449723,-0.14001423,0.097583935,-0.02135308,0.21305746,-0.3170792,-0.07447525,0.16033821,-0.011958323,-0.1330705,-0.20763499,-0.17751738,0.26930636,0.1980898,-0.61909163,-0.27705964,0.26963288,-0.4840224,-0.06019062,0.34439114,-0.009928338,0.053150114,1
0.18611628,0.18431833,0.31844604,-0.13261537,-0.03326921,0.02493006,-0.43352222,0.13623828,-0.11287959,0.05276802,0.068439156,-0.13337043,0.14408574,-0.08599075,0.15644564,0.035263322,-0.04421386,0.09496765,0.1067175,-0.10426092,-0.031649023,-0.07691883,0.30741623,0.022764774,-0.30022624,-0.19578412,0.24183723,-0.17725956,-0.0047956742,0.35727224,0.0730472,0.0031415578,1
0.062281042,0.05022333,0.033522148,0.10910146,0.040805697,-0.057230607,-0.14233753,0.08091585,-0.047110237,0.086969726,-0.06493316,-0.04458373,-0.10636325,0.13743453,0.2775959,0.061063748,0.009499349,0.11957246,0.050093487,-0.02753062,-0.218552,-0.14219952,0.079842165,0.055397503,-0.02231829,-0.15957369,0.19928937,-0.053935166,-0.013942632,0.12579463,0.07806136,-0.13929263,1
0.087536275,-0.14086588,0.09906593,-0.27777523,0.34534544,0.15486112,-0.5128666,-0.19287728,0.06280829,0.048451547,0.0019659996,-0.16011606,0.14448123,-0.067066565,0.2513945,-0.24536163,-0.019221287,0.103144266,-0.0049161427,-0.1293466,-0.42630175,-0.20069472,0.3496278,0.028699704,-0.12003657,-0.16797817,0.16720955,-0.15896021,-0.1796484,0.18335637,0.034380764,0.0033893883,1
-0.10009468,-0.06389705,0.09096651,0.10194821,0.038858786,-0.34053835,-0.14949605,-0.18182412,-0.034358427,-0.13972706,-0.20225953,0.13349825,0.18449953,-0.0005930923,0.30178446,0.020874724,-0.1397864,0.13395175,-0.002543468,-0.040252775,-0.16271767,-0.31019118,0.28797612,-0.13748269,-0.20156276,-0.15470871,0.36016554,-0.40962693,-0.014911253,0.020997398,-0.0055418164,-0.08803589,1
0.24309677,0.10532574,0.30592623,-0.09389022,-0.10888916,-0.16855147,-0.22603363,-0.10708819,-0.107626736,0.12778535,0.09133337,-0.11809984,0.10993554,0.069890864,0.024165213,-0.11505743,-0.08214328,0.100854784,-0.026423104,-0.17425443,-0.14504816,0.041967154,0.33786288,0.19054483,-0.14663014,-0.18475908,0.15497547,-0.25288278,-0.30370122,0.33747894,-0.1542113,-0.14826176,1
0.08023398,0.16328208,0.10943592,0.31981355,-0.015568189,-0.15348482,-0.19165504,-0.0189832,-0.0035317019,0.13034433,0.1570899,-0.018275335,-0.1383535,0.1730566,0.053324178,-0.18762687,-0.12516327,0.061187692,-0.0917207,-0.1074123,-0.18572795,-0.045015067,0.2054257,0.18520461,-0.11212279,-0.23412988,0.114227526,-0.27258956,-0.30000472,0.4282506,0.0010685194,-0.1237649,1
0.05079177,0.121849746,0.052196413,0.22997054,0.14519206,-0.103056535,-0.14255816,-0.033939064,-0.038099304,-0.03372802,0.067448,-0.03834714,-0.087706,0.17466024,0.24857105,-0.081551224,-0.014426611,0.12347102,-0.13678072,-0.012404839,-0.30765307,0.0126093235,0.10720527,0.08711545,0.010770933,-0.29235446,0.2021558,-0.0180821,-0.106725186,0.4217322,0.03967262,-0.11022465,1
0.2674474,0.3118268,0.2796201,-0.18987074,-0.036312506,-0.1919097,-0.0693478,0.082525074,-0.09468286,0.042124234,0.29530808,-0.0150710195,0.06545871,0.1799553,0.20560446,-0.30729416,0.017549947,0.13139392,0.09405671,-0.018667419,-0.056638364,-0.017411169,0.38673043,0.108773984,-0.33379182,-0.20794454,0.24224806,-0.27354205,-0.25416514,0.37935412,-0.0693615,-0.08186075,1
0.13345492,-0.017749019,0.3574705,-0.10784218,-0.13689229,-0.19365963,-0.24452412,-0.06712291,-0.020046607,-0.0022510178,-0.048676297,-0.19659346,0.20843884,0.00841523,0.016573854,-0.12439759,0.00689511,-0.008325219,-0.0853741,-0.14293522,-0.12571988,-0.12254414,0.494585,0.20631339,-0.17917357,-0.17630163,0.2533819,-0.10606446,-0.314703,0.24688995,-0.1405721,-0.021721179,1
0.091357246,0.0013732836,0.07468427,-0.11354232,-0.0323769,0.06915548,-0.34560996,0.112378776,-0.11464937,0.015487326,0.095886156,-0.15660763,0.0061332975,-0.005931154,0.34078643,0.107519984,-0.12157119,-0.061198276,0.07600125,-0.13956279,-0.14384785,-0.018147726,0.36183628,0.09628035,-0.08545564,-0.20764665,0.045435682,-0.1120453,0.027219173,-0.010325987,0.025996093,-0.031647474,1
0.123828694,-0.00047541969,0.06296152,0.2058843,0.028961137,-0.06465082,-0.24678175,0.062227488,-0.061973333,-0.06645059,-0.05642554,-0.027125474,-0.038245976,0.20750715,0.0032341387,-0.078480594,-0.050819956,0.081882074,-0.10430479,0.0923534,-0.17677893,0.009192612,0.21245432,0.060624406,-0.03333227,-0.221741,0.22436544,-0.20074998,-0.18100101,0.31812364,0.0034908578,-0.069134876,1
-0.1980185,0.026512716,0.07482168,-0.002982542,0.22708142,-0.10540693,-0.19328833,0.04668185,0.15418777,-0.034905177,-0.16121495,-0.09185141,0.1510118,-0.13851649,0.19608086,-0.3858666,0.119790405,-0.014023488,-0.20943047,0.13566245,-0.16167009,-0.106668785,0.34446508,-0.079422966,0.25458586,-0.15648574,0.36085606,-0.21034642,0.13349055,0.0121962875,0.16850969,-0.14161065,1
0.311823,0.020394359,0.16593325,0.0031023598,-0.05233027,-0.18614982,-0.1279988,-0.031178415,-0.071589425,-0.115329064,0.024132589,-0.112481914,0.07002139,0.081464544,0.24806648,-0.038750414,0.011143357,0.16610236,-0.2014343,-0.003247492,-0.30103195,0.041487366,0.17656094,0.109854676,-0.19041264,-0.3280517,0.30587655,0.14432624,-0.09705841,0.4397838,0.028822642,0.024185076,1
0.123532824,0.19280922,0.19257182,-0.050301157,-0.16800556,0.07718565,-0.34236187,0.10248491,0.078877285,0.17097497,0.022583198,-0.38003594,-0.028174207,-0.05508779,0.25126585,-0.040138796,-0.16853972,-0.05360779,0.34700888,-0.096730374,-0.07311575,0.07375613,0.14223373,-0.020082876,0.1413574,-0.1351024,0.5052587,-0.33970731,-0.106425874,-0.004620688,0.012125675,-0.111433595,1
0.28287396,0.057061777,0.40215153,0.1146533,-0.02475471,-0.010742776,-0.20822892,0.122784644,-0.08721924,-0.08689703,0.07320918,-0.14337495,0.2527948,0.10363937,-0.08647116,-0.09694655,-0.16820136,0.14481084,-0.060300693,0.015916578,-0.12200635,0.10660152,0.44762728,-0.00086221285,-0.17396389,-0.13624686,0.23098275,-0.14221895,-0.19540612,0.36674747,0.04408034,-0.07414541,1
-0.12800458,0.03414002,0.052895587,0.09189391,0.024622194,0.021965705,-0.12587756,0.028140306,-0.044586644,0.009055393,-0.025132608,-0.048982624,0.024754453,0.098210484,0.13358244,-0.030152055,0.0010791495,0.182511,0.025356289,0.03865548,-0.13270114,-0.013449481,0.1431343,-0.05865062,0.027918624,-0.1137812,0.16781814,-0.030354248,-0.009846218,0.015657157,0.0018272023,-0.08495713,1
-0.40713438,-0.14577776,0.12573417,0.0020879172,0.21960028,0.054298416,-0.003705196,-0.02413863,-0.07493851,-0.09750157,-0.20341964,-0.28158492,-0.06744291,-0.0027091466,0.22444536,-0.04245717,-0.12516516,0.04849727,-0.096596174,0.012891352,-0.33104864,-0.28099468,0.37239864,0.15554751,0.029993434,-0.024854226,0.39375603,-0.29672158,0.30694765,0.086477816,0.12612942,-0.015252328,1
-0.2919874,-0.26264116,0.06067364,0.11577229,0.32762977,-0.17737621,-0.3734011,0.31276456,0.25993693,-0.11295291,0.0047997385,-0.2696842,0.11656048,0.08431,0.15792325,-0.03988166,0.08916829,0.15099385,-0.09676777,-0.030941576,-0.2693987,0.083162,0.32998443,0.06544794,0.03441124,0.057127245,0.17355858,-0.23529254,0.1275213,0.14312395,0.13362281,-0.066892356,1
-0.1112134,0.12109508,0.077801764,0.29577357,0.06586446,-0.06229521,-0.1275455,-0.17729467,-0.02085387,0.028402086,-0.046953958,-0.10558065,0.017920066,0.18155298,0.20668642,-0.16537786,-0.20040056,0.22607489,-0.02696427,0.18674317,-0.21222416,-0.04181685,0.0637147,0.00502491,0.012141265,-0.11108787,0.09936257,0.039235502,0.101467595,0.05491227,0.037851386,-0.42836326,1
0.04944136,0.09485551,0.17316169,0.09420826,0.032047242,0.01081565,-0.16331512,-0.037387,0.026109733,0.02539599,0.116696015,-0.037562042,0.087872975,0.047331337,0.07409531,-0.10536852,-0.113960005,0.08817418,-0.09920966,0.025894864,-0.046505477,-0.01147284,0.17445317,-0.021041447,-0.05916143,-0.1992366,0.16332182,-0.17670824,-0.12300745,0.13847157,-0.04878041,-0.015853971,1
0.20427018,0.00036467984,0.248319,0.096216045,-0.043026105,-0.33578667,-0.19622168,-0.15735619,0.037240937,-0.03404236,-0.067981035,0.09562139,0.020971335,0.13591713,0.26190087,-0.099584855,-0.018970728,-0.0133893825,0.058645237,-0.16104768,-0.18405706,-0.15849657,0.34601203,0.026576754,-0.050444096,-0.10220832,0.3416696,-0.10521763,-0.30837256,0.119708315,-0.06928885,0.035212077,1
-0.02314493,-0.0024323158,0.19361317,0.06809357,0.0846293,0.043014064,-0.20454812,0.06928246,0.17554179,-0.1547262,0.13480023,-0.16478004,0.08783165,0.15269369,0.08373032,-0.111475125,-0.052345626,0.1483106,0.0025243312,0.08696631,-0.21205725,0.10143417,0.123216026,-0.10180171,0.040617555,-0.03814588,0.3466394,-0.25214076,0.03890258,0.10082026,0.025879022,-0.20820084,1
-0.19982491,-0.07195725,0.26331758,0.2264198,0.16571154,-0.14381146,-0.3374461,-0.044483528,0.030849248,0.07286207,-0.052185126,-0.04707724,0.09204108,-0.07416774,0.11231458,-0.07323408,-0.0073491633,0.08981349,0.053579845,0.29023582,-0.25015956,-0.05153297,0.16747761,0.051970784,0.23430899,-0.24232425,0.27026525,-0.27231726,0.05426399,0.024131393,-0.024193361,-0.20829456,1
-0.10461787,0.035021514,0.20853233,0.16774559,0.12435209,-0.19712658,-0.20164125,-0.011385828,0.061379656,-0.047256608,-0.14203353,-0.016613081,0.13674982,-0.059308507,0.1983347,-0.14693323,0.07894373,0.024173744,-0.0344023,0.11608097,-0.14151698,-0.10349077,0.2438083,0.037612375,0.034818422,-0.2837146,0.2996353,-0.103729166,-0.047072783,0.09674607,-0.04962102,0.015034948,1
-0.2940589,0.031317815,0.18316521,0.039565742,0.111798726,-0.23016152,-0.16548637,0.0926604,0.11631203,-0.12379348,-0.007013228,-0.23433071,0.22826082,-0.15998824,0.06452351,-0.38686797,-0.071970694,0.28143236,-0.13284528,0.09928216,-0.053927537,0.079801224,0.3862185,-0.17551741,-0.23836176,-0.035084557,0.22783567,-0.47116935,0.24345857,0.014679511,0.107673965,-0.11549139,1
0.123006135,-0.22447835,0.22714579,-0.20220748,0.11814461,-0.047122456,-0.59573114,0.11895025,-0.14204901,0.0044438615,0.05205045,-0.03270986,0.17222144,-0.09894871,0.17206487,0.011627719,-0.29630494,-0.041948453,0.033217847,-0.022108998,-0.012933065,0.1518153,0.19949085,0.036133684,-0.11588535,-0.16846575,0.2230801,-0.1418995,0.1335731,0.08305086,0.120083556,-0.034309447,1
