emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
-0.16017853,-0.26079547,0.3013002,0.02590714,0.049384534,-0.19995221,0.15530308,-0.073775604,-0.18371773,-0.21824354,0.06646608,-0.04573754,-0.10933144,0.15571916,0.22426474,-0.0339662,-0.06879917,-0.08739526,-0.027712012,0.034529552,0.25228137,0.102424614,-0.13879538,0.048073314,0.119994715,-0.07380001,-0.17753506,-0.08307643,-0.18523276,-0.29579034,0.24526092,-0.06261851
0.11697711,-0.14345147,0.12741867,0.046437196,0.077264085,-0.2148148,0.05751771,0.10053367,-0.032330275,-0.15231904,-0.1184207,-0.020775307,-0.0013647005,-0.0031281635,0.044044066,-0.12330235,-0.11867593,-0.03683266,-0.13549389,0.08362846,0.14109907,-0.0036856811,0.0405432,-0.05495333,-0.055797175,-0.06633176,-0.057439614,-0.12324924,0.033718653,0.008732054,0.10119975,-0.004375063
0.05552275,0.01149025,-0.2435765,0.111274436,0.1291897,-0.3205953,0.019734144,0.0714542,0.17493045,-0.21668416,0.12672299,-0.14939733,0.067034505,-0.16630055,0.13366154,-0.17304143,-0.14780107,-0.25679353,-0.20781931,0.0074647665,0.1256862,-0.10985234,-0.019433532,-0.19218074,-0.0493014,0.21602745,0.15837272,-0.09333888,-0.2655179,0.08340646,0.045865312,-0.04530807
0.098803096,-0.28992695,0.2794469,0.12404764,0.010674467,-0.43281907,0.10413951,-0.055728894,0.071283996,-0.2661579,0.10695404,-0.11812668,0.20595725,0.10848984,0.022557873,-0.033642948,-0.10651892,-0.08801915,-0.23333028,-0.22167733,0.10035705,0.16821624,-0.2513331,-0.050362773,-0.025254957,-0.0009803372,0.22277972,-0.20039709,-0.037883885,-0.17953438,0.41737473,0.073797315
0.043852847,-0.103014745,0.11705941,0.0460891,0.08144963,-0.2169342,-0.043828048,-0.14010355,0.02998647,-0.09808001,-0.089710385,-0.110705905,0.19908994,-0.020836085,-0.00904882,-0.04322716,-0.17579107,-0.08380444,-0.19686937,-0.08709699,0.10151834,0.13434184,0.005104697,-0.0139883775,0.071158454,0.009652995,0.05060966,-0.16441172,-0.04536938,-0.08716264,0.21259223,-0.18069966
0.12154036,-0.20161241,-0.21158923,-0.106655374,0.17155308,-0.25829434,0.13442317,0.10949144,0.20241614,-0.4368016,-0.18929088,-0.036774576,0.11921948,-0.1407958,0.18614659,-0.25579178,-0.15313913,0.045595907,-0.10894541,0.20538352,-0.059017386,-0.06914227,0.09094834,-0.044466764,-0.18550399,0.20173614,0.1723041,-0.14168839,-0.027409492,-0.028640747,-0.008618861,-0.2494444
-0.08993322,-0.13365874,0.3408522,0.0768269,0.30123597,-0.46477726,0.017452851,-0.082532465,-0.043189853,-0.281152,0.015950464,-0.03781341,0.12012441,0.00955905,-0.0054727644,-0.16723776,-0.19459581,-0.17083877,-0.231222,0.007536359,0.10208594,0.16437708,-0.13708311,-0.21001801,-0.07493155,-0.040258516,0.11885202,-0.20477945,0.03503688,0.002935311,0.15446214,-0.04946754
0.07974438,-0.20732106,0.39135233,0.0314247,-0.02464588,-0.35109288,0.07419604,-0.15771896,0.0109113455,-0.2821768,0.026059479,0.014909811,0.14589043,-0.08520201,0.04145352,-0.004126087,-0.24229641,-0.0068524033,-0.1618777,-0.08335271,0.009414514,0.1760452,0.06405744,-0.23801509,0.16972667,0.14400338,0.3258416,-0.11675778,-0.09525229,0.0907474,0.2865681,-0.037162222
0.08542159,-0.12308647,0.23841041,-0.0026810206,-0.00833714,-0.16977024,0.14015543,-0.008742624,-0.05368488,-0.16791397,0.0010333732,-0.040663894,-0.054522924,-0.03764183,0.086731784,-0.005359307,-0.15071876,-0.032777898,-0.08203114,0.00082694367,0.023439264,0.069999084,0.03113091,-0.11529823,0.064867266,-0.06910429,0.08207848,-0.00028076768,-0.049331285,0.038050946,0.14708513,-0.01019319
0.108211696,-0.09020108,0.1689933,0.0048866533,0.12381666,-0.52610976,0.10193984,-0.06758071,0.25720653,-0.44618243,0.0476294,-0.13406567,0.17197107,-0.17063883,-0.0260842,-0.04417546,-0.26245674,-0.12838227,-0.16390559,0.021387532,-0.01095379,0.048122227,-0.08575518,0.051336966,0.36725184,0.02348758,0.16204146,-0.20832151,-0.043912977,-0.20317149,0.2217755,-0.0019911304
-0.103838086,-0.09904486,0.2530117,0.3008068,-0.06968708,-0.2813577,-0.16066176,-0.11221198,0.0056600412,-0.4143868,-0.16371058,-0.017281137,-0.005561456,0.031494297,0.1286314,-0.1304214,-0.342324,-0.20669858,-0.26697552,-0.04220565,0.065497056,0.031361286,-0.03487926,0.022297243,0.13363913,-0.12311132,0.41154253,-0.04992421,0.02723451,-0.099236004,0.32074648,-0.14570668
0.11794633,0.03662698,0.09592059,0.014222357,0.030309089,-0.44340688,0.14317682,0.003492467,0.27257365,-0.09370513,0.11905648,-0.25807846,0.124361336,-0.34333548,0.08483897,-0.09165384,-0.11884363,-0.09333584,-0.38063532,0.112799205,0.043720886,0.0010473877,0.14279388,-0.193851,-0.019266725,0.008069523,-0.07000284,0.14805934,-0.18360975,0.057071112,-0.0013638735,-0.10774936
0.06443864,-0.14557368,0.11028846,-0.05120635,0.032024592,-0.25258327,0.08897424,0.060239423,0.14807357,-0.26483834,0.03890838,-0.13317445,0.042802952,-0.096617304,-0.009931582,-0.19953261,-0.21995838,-0.10308495,-0.09230322,0.09257063,-0.010901526,0.13069203,0.14415425,-0.053283885,0.1033912,0.10274721,0.1654757,-0.01658668,0.07460019,-0.020503018,0.24814862,-0.1333446
0.11728672,-0.16558665,-0.24074468,0.053834192,0.07263613,-0.2101742,-0.004749462,0.24921072,-0.11526042,-0.40832698,-0.12880264,-0.2393485,0.12838547,-0.17669263,0.1571994,-0.27397507,-0.26835907,-0.21559355,-0.047856808,0.10426095,0.023898028,-0.026074544,0.044747695,-0.19830403,-0.14054392,0.2503596,0.2040154,-0.0789671,-0.14263442,0.026962318,0.13132712,-0.05146824
0.022274852,-0.1383372,-0.011685483,-0.14294118,0.10420407,-0.33334664,-0.0070895404,0.20550881,0.13936931,-0.32418653,-0.10286185,-0.15792367,0.22647566,0.009001598,0.11887945,-0.23372638,-0.17977935,0.043419234,-0.051950425,0.17282943,-0.023431512,-0.11312781,0.117878914,-0.011295404,-0.08424796,0.113534085,0.20412987,-0.1540734,-0.03141087,-0.011599213,0.068430774,-0.24362546
-0.058376506,-0.1834443,0.2905234,-0.09459454,0.22916108,-0.22866133,0.03140764,0.020184634,0.052075446,-0.2634874,-0.13883156,0.074463755,0.16138315,0.07337329,-0.10038271,-0.068412855,-0.09460414,-0.1832777,-0.2262691,-0.022158537,0.06880099,-0.079598956,-0.109434605,-0.17232749,0.17261672,-0.065257765,0.16191041,-0.33034766,-0.2466529,0.17225811,0.29235372,-0.21598402
0.03151554,0.008879304,0.07415245,0.18032372,0.066473536,-0.34071717,-0.12044208,-0.024108157,0.21501487,-0.33497584,-0.11014787,-0.097946525,0.11409218,0.04978086,0.18290046,-0.10830236,-0.20837505,-0.12598518,-0.06115654,0.024442002,0.22565775,0.10670102,-0.16423622,-0.09406484,-0.004558362,-0.11342481,0.06924018,-0.09335108,0.07583122,-0.32042444,0.13744593,0.009019602
-0.008792572,-0.03573704,-0.14663395,-0.17573301,-0.062886134,-0.2362771,0.17823432,0.11111502,0.0476695,-0.33772403,-0.16339737,-0.03605874,-0.009281106,-0.11520914,0.1910553,-0.31788653,-0.23216088,0.14505818,0.15307745,0.063187465,-0.095569596,0.24516271,-0.015951185,-0.075682685,-0.057399992,0.16868405,0.2013246,-0.27334696,0.11044343,0.05301795,0.07839941,-0.1542209
0.04709639,-0.10913396,0.12724747,0.10083823,0.08853705,-0.32908976,0.048925936,-0.051025715,0.09095235,-0.16419937,-0.023538128,-0.1623742,0.10508661,-0.091312245,0.023091223,-0.06756511,-0.23307674,-0.07115372,-0.13852367,-0.03311845,-0.068992764,0.07675381,0.099793956,-0.05781208,0.04373013,0.08638448,0.07903433,-0.14651215,-0.011814415,-0.113024004,0.23267266,0.044825964
-0.012385815,-0.15224826,0.15439273,-0.11009065,-0.10768765,-0.13579631,0.07664873,0.15934242,0.09175771,-0.32303268,0.097682,0.0018146485,0.07997172,-0.13373373,0.060948566,-0.17539343,-0.2498698,0.060174666,0.009477969,0.09999159,0.018420683,0.08580959,0.14400208,-0.07575257,0.11517358,0.07919563,0.2172088,0.060775653,0.046042055,0.129334,0.1603575,-0.20602204
0.03832094,-0.10620531,0.14013915,0.09053253,-0.057995744,-0.24963722,0.027048245,0.159867,-0.003468424,-0.17428565,-0.008289009,-0.11780747,-0.14789918,-0.18011028,0.04343506,-0.138792,-0.22185016,-0.1438755,-0.10827628,0.026567042,-0.032849398,-0.093231834,0.09970276,-0.20201741,0.05031997,-0.095650405,0.2708941,0.06324579,-0.0868214,0.22052667,0.29799485,-0.10208648
0.076991536,-0.050468553,0.014903352,-0.062293854,0.030011155,-0.30777827,-0.17023706,-0.038076717,-0.034530953,-0.26625174,-0.08914825,-0.06604636,0.12344389,0.009165492,0.08593712,-0.10668101,-0.2796237,-0.12489292,-0.033897884,0.066626444,0.11984723,0.13118094,0.06580855,-0.07850784,-0.014006451,0.08626393,0.14437231,-0.202636,0.05911479,0.0047385097,0.09994051,-0.23230371
-0.008417871,-0.2210578,0.35708186,0.081427455,0.09762002,-0.46061605,0.15407023,-0.03644129,0.17353138,-0.26455274,-0.15937209,-0.12981543,0.124389224,-0.016567022,-0.068613574,-0.041677788,-0.18848976,-0.43195552,-0.1505637,-0.13821828,0.12679091,0.113669954,-0.3055346,-0.12992348,-0.012228712,-0.15854475,0.023777753,-0.21960653,0.051218428,-0.031806417,0.13320336,-0.020208485
0.049395785,-0.051066615,0.06673783,-0.038862262,0.06207354,-0.30579698,0.1022819,0.041287523,0.035304826,-0.17530398,-0.011985786,-0.09639163,-0.050385468,-0.088922754,0.12074427,-0.19907878,-0.22805372,-0.077521995,0.072928,0.051800605,-0.099079624,0.27291077,-0.033084057,-0.1259096,-0.031114757,0.061071254,0.15815681,-0.19541676,0.040906128,-0.051303294,0.21117899,-0.09661566
-0.14551055,-0.014591214,0.21415031,0.008231008,-0.0024811514,-0.3869322,0.19471215,-0.20053688,-0.013735812,-0.3219545,-0.04175716,0.02146669,-0.06409961,0.062256567,0.08725953,0.08761244,-0.1473526,-0.07954216,-0.02609301,-0.028942555,0.053953283,0.10658176,-0.08085555,-0.17866443,0.04472018,-0.061318964,0.122511014,-0.22833702,0.030063633,0.0106516555,0.110697985,-0.046705462
0.010192044,-0.27224094,0.29321867,-0.0025190131,0.09445266,-0.23524046,0.019817159,-0.025932591,-0.11406801,-0.13221323,-0.07977273,0.08074037,-0.018194307,-0.0356194,0.18804622,-0.071573935,-0.025226783,-0.11676305,-0.032705463,-0.0759181,0.088862784,0.16867861,-0.0014421344,0.0021415656,0.15286599,-0.08503901,0.09971606,-0.19664149,-0.110195905,0.0010105036,0.15172973,-0.17605194
0.35708052,0.03558653,-0.07808867,0.21858773,0.049563672,-0.3425076,0.11421977,0.21006157,-0.3344005,-0.4424845,-0.11337382,-0.6051264,0.06326558,-0.14841585,0.1688516,-0.23366953,-0.47984076,-0.4422257,-0.1916595,-0.08880502,-0.09780815,-0.0625617,-0.16868907,-0.14479755,0.37233084,0.077310756,0.43291157,-0.39315704,-0.2533547,0.035439342,-0.055898577,-0.015861621
0.4087159,0.09287142,0.012665793,-0.1148631,-0.13216558,-0.3834731,-0.062209934,-0.085092396,0.20291318,-0.24418482,-0.18557274,-0.20360506,0.12993786,-0.20865946,-0.048610978,-0.20851693,-0.022331864,-0.20495482,-0.09826428,0.4176939,-0.024168186,0.25578088,-0.018432066,-0.14683293,-0.032052383,0.13859376,0.1564975,-0.33519888,-0.04709834,0.3066427,-0.014095917,-0.017103937
-0.051699948,-0.14165919,0.16327688,0.12706268,0.14628324,-0.45066875,-0.06428492,-0.0006268546,0.12365053,-0.31969565,-0.05109355,-0.2685473,0.12951162,0.11073316,-0.018671416,-0.08201433,-0.37343186,-0.16256419,-0.29779506,0.02177149,0.19392581,0.22990559,-0.07523753,-0.060551047,-0.15266573,-0.095999606,-0.050901785,-0.15821943,0.095466875,-0.2228593,0.08761377,-0.06092403
0.16333255,-0.1417636,0.07116743,-0.06842256,0.0740458,-0.06380576,0.18665011,-0.06066492,0.1393256,-0.24381182,-0.15520066,-0.115529165,0.1585991,-0.15018469,0.13178091,-0.20141727,-0.2309403,-0.034036607,0.016147248,0.22258127,0.15415268,-0.0020141788,0.07211949,-0.124973275,-0.17522629,0.10404886,0.01963383,-0.09013597,-0.06090324,-0.052679725,0.16253854,-0.05543791
0.07231684,-0.20005484,0.2801362,-0.0863508,-0.027889555,-0.28624296,-0.121363156,0.07097703,0.08013894,-0.27178836,-0.0032512546,0.15404333,0.09854162,0.096765906,-0.048411906,0.022520542,-0.2052368,-0.040946715,-0.07984564,0.028992258,0.13697304,-0.1165908,-0.1001529,-0.14657266,0.1362229,-0.11536515,-0.146368,-0.2551694,-0.14154762,0.009802278,0.14622732,0.14857703
-0.25958118,-0.15441959,0.21474047,0.15241243,0.05162,-0.48413673,0.1215191,-0.13311252,0.015399534,-0.30978793,-0.04996842,0.034123883,-0.010390043,0.12763414,0.35162765,0.04245892,-0.21075891,-0.23580398,0.055149514,-0.0021952428,0.1588743,0.12663653,-0.27832624,-0.17904991,0.13171422,-0.19734287,0.06819703,-0.24838775,0.09798519,-0.2793977,0.29113504,-0.12319489
0.00474024,-0.06426187,0.115217015,-0.03942623,0.12790686,-0.1994682,0.12365589,0.008901761,0.027410269,-0.13873221,-0.091692194,-0.09429194,0.029954769,0.041529693,-0.08786099,-0.058738526,-0.17554532,-0.17088832,-0.09695257,0.004921384,-0.0017568916,-0.14726542,-0.092632405,-0.2805997,0.057016037,-0.15413219,0.08462437,-0.15375258,-0.14710617,0.18008673,0.25891674,-0.035076663
-0.016432762,-0.07027298,0.16002437,-0.008109935,0.1888847,-0.43394232,-0.12336677,0.08096091,0.19131953,-0.49956048,-0.07248229,-0.16010368,0.1343858,-0.13541576,-0.017920958,-0.10096534,0.02114106,-0.06437951,-0.03639979,-0.13600269,0.003782563,-0.15986833,-0.016406417,-0.18560243,0.09426622,-0.124199346,0.1343737,-0.3150375,0.011627769,-0.09692182,0.003865108,-0.30322894
0.01439961,-0.18840028,0.25495645,0.041359056,0.09466985,-0.49394202,-0.12260041,-0.15679628,-0.0116131455,-0.24550766,-0.14052287,-0.4873157,0.10476141,-0.12221307,-0.15382266,-0.10718334,-0.53835404,-0.4525864,-0.33101207,-0.0470415,0.115316525,0.28639182,0.00047403574,-0.0151396245,0.046578273,-0.14314553,-0.08007006,-0.27941975,0.18302183,-0.2566475,0.024737984,-0.30765206
0.07077648,-0.13082841,-0.025982406,-0.034219712,0.037333682,-0.4228633,-0.004473388,0.074464254,0.19419071,-0.26390153,-0.044926845,-0.07306471,0.059682615,-0.06803534,0.035769857,-0.15459877,-0.2561903,-0.033519883,-0.04865529,0.13090783,0.0021371339,0.04195491,0.09104445,-0.11788336,-0.10084881,0.09361078,0.074852735,-0.16019022,0.019229662,0.023157582,-0.010059863,-0.2923311
0.074735165,-0.04041937,0.0007573664,-0.16499346,0.0917613,-0.42503643,-0.047466606,0.11093942,-0.16126671,-0.19337347,-0.079696976,-0.38527733,0.18714836,0.020926416,-0.018774979,-0.06217864,-0.35015476,-0.35574225,-0.04409097,0.027054898,0.32782388,-0.007400691,0.27047968,-0.2652673,0.08760625,0.22985633,0.23016101,-0.2937351,0.046073653,0.06114646,0.22889003,-0.20508507
0.025261747,-0.109030515,0.34655505,-0.0026733093,-0.01295069,-0.16085196,-0.05629526,0.011423814,-0.025685955,-0.19162315,-0.03887257,-0.07693748,0.024293475,-0.098307796,0.02075911,-0.06425918,-0.18279892,-0.019815037,-0.09961758,0.051889006,0.060158875,-0.05763284,0.0012127385,-0.062409297,0.20811795,-0.03685453,0.29850706,-0.039859638,0.019879062,0.21996787,0.27449384,-0.04975252
0.071552776,-0.021162763,0.27709863,0.19051906,0.39601046,-0.4832741,0.114465415,-0.037297487,0.17271727,-0.34143114,-0.13630219,-0.19965874,0.16990009,0.34318978,-0.10214488,-0.18742046,-0.39438888,-0.6061677,-0.2512065,0.021565937,0.33370417,0.0060944855,-0.40322396,-0.07280622,0.12942465,-0.27457905,-0.029293634,-0.25500762,-0.06563237,-0.044425637,0.25562245,0.13398522
0.20571223,-0.11878994,-0.036798768,-0.044854905,0.092921734,-0.4128167,-0.16810858,0.051113393,0.12063085,-0.20510772,-0.07322158,-0.09487075,0.049861543,-0.026907831,0.02351744,-0.1867104,-0.23523146,-0.1217259,-0.092010304,0.11336945,-0.029851548,0.01134003,0.07509943,-0.06288549,-0.009846821,0.0838185,0.16244224,-0.14198656,-0.051652938,0.057892527,0.10113792,-0.19793518
0.3875479,0.122962214,-0.03567627,-0.027142845,-0.09933616,-0.55798507,-0.07108235,-0.031039558,0.12309415,-0.34700674,-0.07632084,-0.34090397,0.13813087,-0.020149872,-0.03744658,-0.26171064,-0.38119695,-0.4588786,-0.08444142,0.28223762,0.08061271,0.11926559,-0.031157516,-0.13846923,0.24659441,0.14679444,0.38780773,-0.3499658,-0.11326166,0.37646747,0.051437438,-0.0820705
-0.00010124594,-0.12590063,0.05168495,-0.049049195,0.033847775,-0.14694436,0.03684228,0.07237745,-0.029568294,-0.23599079,0.0027657002,-0.0827191,0.05592832,-0.064056195,0.051629834,-0.09608134,-0.21658172,-0.05192603,-0.062164083,0.07480791,0.055257678,0.051822808,0.1324164,-0.17288074,-0.08536418,0.08257944,0.16097754,-0.043392014,0.048603687,0.039226428,0.101907,-0.11337039
0.020683337,-0.031187072,0.19096923,-0.0111559555,0.046693858,-0.16771576,0.13553636,-0.1200301,-0.07980213,-0.27068925,-0.047165625,-0.07314285,0.0063861287,-0.05564785,0.0467237,0.040422134,-0.01954266,-0.08694537,-0.1884984,-0.011553604,0.040179286,0.056171358,-0.07373503,0.011504516,0.118981324,0.028772984,0.13887027,-0.13770832,-0.014793759,0.030008731,0.20100623,-0.09366825
0.019952657,-0.13410899,0.19683903,-0.003578091,-0.04298165,-0.22761905,0.052889362,-0.038745373,0.032016717,-0.17771405,-0.05262181,-0.080089144,0.13690302,0.075601034,0.065573625,-0.05630274,-0.07847564,-0.066187,-0.089894004,-0.022350408,0.10179922,0.07399161,-0.040611185,-0.08602451,-0.039338265,-0.09102193,0.13702723,-0.05529561,-0.1086584,-0.051255815,0.13881607,-0.0353366
0.16769691,0.015452445,-0.04464662,-0.030363109,-0.09694045,-0.34118265,0.20081359,0.075212546,0.29813224,-0.22646502,0.089171186,-0.06850748,0.16245942,-0.25826052,0.11815272,-0.2794773,-0.1454508,-0.09808995,-0.2655566,0.11876951,0.08709823,0.05290494,0.00069822,-0.07877485,0.07663073,0.096378654,0.059930865,0.07367131,-0.21461634,0.08658915,0.05338362,-0.021850266
0.026013102,-0.11374472,0.21999274,0.21506336,-0.042223502,-0.32932183,-0.008333579,-0.1392279,0.13771932,-0.33540234,-0.03687168,-0.1798793,0.11854867,0.2926799,0.04862729,-0.28450668,-0.23530672,-0.2301662,-0.12970246,0.022285804,0.3002125,0.123289995,-0.33461547,-0.11455154,-0.09359211,-0.24293445,0.12783961,-0.14229967,0.013992947,-0.1656558,0.31408113,-0.004723558
0.16611087,0.0057897493,-0.011052661,0.13089621,-0.005157578,-0.3100978,-0.20897081,0.10805865,-0.03209925,-0.29349554,-0.24287209,-0.37984997,-0.021159776,-0.09320785,-0.06376049,-0.39635238,-0.18237983,-0.083994545,-0.14477113,0.06748085,-0.092278495,-0.08270199,-0.14633614,-0.12663917,0.022150438,-0.039570026,0.30506635,-0.0716466,-0.15250577,0.03211692,0.20366107,0.016879927
0.05674016,0.16131715,0.14323598,0.25579798,0.2630931,-0.574233,0.13378802,0.23834223,0.25102496,-0.3877124,0.013103887,-0.42206803,0.24059379,0.15556441,0.15745473,0.10106159,-0.27688465,-0.35959283,-0.2998193,0.11071961,0.12453762,0.021384798,-0.113470644,-0.039013423,0.05818355,0.15751994,0.27331918,-0.09289446,-0.2508769,-0.16461179,-0.11787681,0.057800405
0.066577286,-0.12852527,0.17503884,0.0226982,0.08511431,-0.27688104,0.1259719,-0.07555406,-0.0005646944,-0.20817661,-0.06361393,-0.042709984,0.050983634,-0.07656536,0.028184924,-0.048221495,-0.20179223,-0.07270158,0.036678694,-0.059073146,-0.016247975,-0.023355622,0.066123165,-0.1540614,-0.054241586,-0.007231869,0.048096858,-0.18133384,0.019975867,0.037502345,0.13189489,-0.065242805
0.042167798,-0.18410242,0.004490137,0.091086775,0.018658206,-0.2144838,-0.015432268,0.018852394,0.13249707,-0.34647903,0.0609888,-0.08636008,0.25295734,-0.058670014,-0.023525335,-0.10591043,-0.20077445,0.036332197,-0.07988058,-0.035780624,0.094975635,0.15367484,-0.05212385,0.024077443,0.07598965,0.10171062,0.12666629,-0.06502745,0.050018102,-0.13167527,0.20764647,-0.011813879
0.120586365,-0.15436512,-0.04901777,-0.1008393,-0.051220194,-0.33970603,0.17567351,0.13894984,0.16262424,-0.23144019,0.11997151,-0.11574892,0.20599613,-0.3417347,0.124392144,-0.34662408,-0.20676118,-0.028977586,-0.12604225,0.13510843,0.016150359,0.05094332,0.086124614,-0.18667933,0.03143797,0.3265769,0.06790671,0.12247501,-0.19728862,0.01255592,0.098695055,-0.1536358
0.15690301,-0.21744663,0.28868523,0.10677813,0.30466256,-0.648214,0.15564805,-0.038079858,-0.015739825,-0.14639582,-0.06491059,-0.24725586,-0.0071247444,0.066920996,-0.045379125,-0.030811653,-0.16611868,-0.32365245,-0.3900426,0.07974002,0.025740214,0.014645639,-0.060821835,-0.18141837,-0.1946383,-0.048333954,0.023305025,-0.2939552,0.088228896,-0.1093566,0.39707896,0.15006405
0.07715388,-0.08694419,-0.062771976,0.027820233,0.14621451,-0.35163623,-0.2523449,0.01671341,0.090271644,-0.3898299,-0.012649566,-0.28475076,0.088183485,-0.21813104,0.012119245,-0.39163113,-0.070089094,-0.15024179,-0.08511077,0.10581105,-0.12929016,-0.04419302,0.07399841,-0.05906133,-0.0135065485,-0.029159736,0.21873493,-0.18992819,-0.03585983,0.18669479,0.1410658,-0.10532009
0.052056476,-0.1247306,-0.097617276,-0.1455091,0.19131836,-0.3899944,0.028779268,0.24214631,0.17862934,-0.3440429,-0.23486227,-0.13108036,0.15538847,0.088019535,0.2108035,-0.17034486,-0.16469963,0.096812256,-0.16354755,0.24286863,-0.054576427,-0.082479216,0.1367734,0.021558464,-0.03129171,0.1347017,0.16368134,-0.09647819,-0.07018024,-0.103380665,0.04985723,-0.3020275
0.10003378,-0.15112497,0.061319053,-0.1374096,-0.042320997,-0.19272423,0.107871786,0.09274557,0.08333257,-0.28984582,0.08945431,-0.025365245,0.15234974,-0.18673673,-0.021151287,-0.1795584,-0.19961755,0.04294792,0.05122257,0.04707977,0.033899177,0.08247306,0.07293851,-0.09458082,0.102906115,0.13762802,0.11101213,-0.043685116,-0.028067432,0.03929,0.17696959,-0.16205359
