,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
7984,-0.22358131,-0.08648476,-0.053104974,-0.31972918,0.06636449,-0.31375024,-0.09805268,0.3950867,0.25450563,0.10001437,-0.0128747225,-0.11087681,-0.17716664,0.28515762,-0.12623215,-0.059200525,0.019092262,-0.12362162,0.06090933,-0.121364355,-0.40399426,0.090639085,0.35282847,-0.22777599,-0.25785747,0.3251195,-0.34090757,0.11048795,-0.010699153,0.011090487,0.31754425,-0.20071289
7986,-0.21681842,-0.2114613,0.03204435,-0.01999341,-0.045476735,-0.07458846,-0.032440454,0.20394403,0.22129583,0.19156699,-0.14094609,-0.3237648,0.10903196,-0.23630643,0.22089589,-0.33356804,0.2390768,-0.2785802,-0.12052959,-0.12989387,0.042687044,0.18137652,0.11836443,-0.09345546,-0.37451988,-0.1015548,-0.009428784,0.2808941,-0.13473974,0.1717828,0.43040544,-0.16834006
7987,-0.18054155,-0.047967046,-0.20021287,-0.32548672,0.104466945,-0.28297865,-0.068935096,0.24510917,0.17389885,0.043682657,-0.027599014,0.0828,-0.12801449,0.3117405,-0.06648799,0.07708899,0.0240947,-0.032385394,-0.11125895,-0.030603874,-0.38806155,0.07898229,0.2645015,-0.042914636,-0.18976967,0.1747026,-0.2536537,0.04633325,-0.17584693,0.21858956,0.321387,-0.08664734
7988,-0.027418286,-0.23403607,0.16269219,0.015069053,0.15264925,-0.19546932,-0.08758926,0.060473375,0.24333867,0.28643405,-0.1434493,-0.22008081,0.15636735,-0.2429314,0.27159786,-0.19102353,0.17263308,-0.1507691,0.23403169,-0.27607533,-0.04670976,0.050446644,0.051917434,-0.18673995,-0.1123816,0.049921244,0.042182267,0.034460198,-0.048688486,0.14127669,0.4457862,-0.29447615
7990,0.27798215,0.07069557,-0.16136457,-0.050433367,0.051957257,0.23274802,-0.13833466,0.3964641,0.16956675,-0.2387081,-0.2481918,-0.18890439,0.083610065,-0.007937983,0.29520926,0.32353574,-0.12175438,-0.013846436,-0.0012858063,-0.04220428,-0.07022266,-0.4164417,0.1499685,-0.17441346,-0.08777337,-0.06281094,-0.15437067,0.33860964,-0.11438293,0.19714962,0.12701918,0.010968126
7991,0.06389195,-0.09688133,-0.0070969462,0.07026992,0.028376348,-0.2256661,-0.37663203,0.29613185,0.15526548,-0.08764619,-0.17585945,-0.45820296,-0.040927373,0.17700793,0.14583334,-0.3090846,0.06631088,-0.10842907,-0.1739183,-0.11870858,0.0071941465,0.044108897,0.17772232,-0.10514699,-0.09778586,-0.09234066,-0.1314635,0.101540715,-0.23127237,0.20436996,0.43020248,-0.29189843
7993,0.07965897,0.060017146,-0.05246341,-0.17982168,0.17374389,-0.23207472,-0.09858692,0.6525964,0.22433095,-0.043331176,-6.003678e-05,-0.042020075,-0.07218374,0.14962095,-0.106861606,-0.1584732,0.11165802,-0.076137245,0.08806403,0.054630652,-0.2730438,-0.21015738,0.36552468,-0.17841874,-0.07184135,0.37099782,-0.22677729,-0.157627,-0.34628558,0.045348145,0.04282669,-0.22676101
8007,0.094545275,-0.2781449,-0.04272295,-0.015006451,-0.01170543,0.111802496,0.042964358,0.0690182,-0.114925355,0.08987297,0.046278983,-0.18896928,-0.024773046,-0.068134844,0.21007371,0.1353746,-0.023709096,-0.117798984,0.23232818,-0.12663588,0.08562237,-0.325854,-0.030632757,-0.019054987,0.12742957,-0.033536293,0.19731519,0.21073893,-0.12909934,0.22414657,-0.10389528,0.06426757
8008,-0.23824513,-0.449932,-0.22488013,-0.37402165,0.16410458,0.37530452,-0.050289825,0.08560055,-0.05871531,-0.0005274564,-0.09692681,-0.47359788,0.27135754,-0.19173126,0.35764256,0.04749103,0.037021354,0.11272377,0.33653474,0.057861537,-0.20448896,-0.4646685,-0.2726409,-0.26052234,-0.016805546,0.15109873,0.27219823,0.16187458,0.0716408,0.25567153,0.070015416,0.2408866
8010,-0.10129492,-0.14286825,0.22497267,-0.14645866,0.2028355,0.032520764,-0.09381081,0.10498747,-0.4343481,0.020806,0.081965685,-0.08396244,0.18972242,0.12996748,0.15039816,-0.09527606,0.25553852,0.00022396445,0.1973641,-0.072360374,0.11609559,-0.11566297,-0.029115219,0.11355007,0.038068984,0.19980365,-0.1391719,0.50496805,-0.020659287,-0.045138903,-0.19319786,0.11158837
8011,0.03540513,-0.045974508,0.42780685,0.07172899,0.06478898,0.005692601,-0.45405844,0.2471697,-0.09277612,-0.3573355,0.3907092,0.00812778,-0.06951742,0.17838506,-0.12548152,-0.18313545,0.26197237,-0.19979157,-0.037640393,0.08714563,-0.024301738,-0.25854957,0.039599225,0.42192316,0.12538163,0.38448703,-0.114117324,0.49881458,-0.34598172,0.19599721,-0.21287471,-0.13407093
8012,0.14164329,-0.39351532,-0.18843439,-0.25409806,0.11905321,-0.13339587,-0.35086253,0.6071818,-0.20255402,-0.37364647,-0.02320546,0.32204622,0.3501011,0.12342093,-0.045281768,-0.25527826,-0.13468902,0.2032934,0.41495413,0.27814716,0.031739026,-0.19618544,-0.028923266,-0.0944401,-0.3546977,0.12435145,0.19984576,0.4816487,-0.21689294,-0.28598687,0.41695815,0.03632766
8013,0.18937963,-0.10553985,-0.17619689,-0.019133335,-0.1396309,-0.03699609,0.060430873,-0.098510206,-0.1263803,0.21352613,-0.031860847,-0.24063063,0.07164,-0.06507659,-0.03241648,0.05421725,-0.11214872,-0.13831413,0.08902219,-0.26580122,0.06424834,-0.13219613,-0.2732197,0.112847656,0.007884485,0.12955524,0.23079446,0.11145276,-0.17495811,0.119559504,-0.0031030849,0.002408402
8014,-0.14036363,-0.31941354,0.022288132,-0.3381378,0.1894688,0.0024771243,-0.31705222,0.62474006,-0.1276317,-0.6020664,0.19773564,0.1753658,0.23458451,0.26216584,-0.2096257,-0.2947155,-0.082412295,0.09721622,0.73452246,0.11759615,0.19003797,-0.43635017,-0.027405959,0.083536714,-0.26560783,0.047753274,-0.077751264,0.45188898,-0.01312115,-0.35560113,0.22210972,-0.1674743
8015,0.12213773,0.019731771,-0.10191934,-0.377511,0.30375162,0.0021741502,-0.04679461,0.036154415,0.015460581,-0.1241877,-0.2897394,-0.18448924,0.20653884,-0.07612842,-0.15797287,-0.06333499,0.35098588,0.17843346,0.113497496,0.027946364,-0.05931823,-0.042359672,-0.18807879,-0.28303564,0.00306385,0.23032165,0.025432104,0.38849857,-0.18398252,-0.270949,0.05419264,-0.033957854
8016,0.363248,-0.31936833,0.3086083,-0.122809626,0.38149148,-0.27993914,-0.09667036,0.19755353,-0.089790195,0.1251438,0.20810123,-0.23226023,-0.45117354,0.45261395,-0.008087754,-0.20020136,-0.15989515,0.24265292,0.0329374,0.30793417,0.050876513,-0.22340818,0.008254122,0.061615717,-0.24154547,-0.3050432,0.11314039,0.37106237,-0.75026345,0.06723278,0.14454116,-0.20874414
8017,0.103237614,0.065086894,0.16650692,-0.19984329,0.19161418,-0.11075749,0.14113241,0.3821705,0.041658133,-0.20159335,0.18405223,-0.08219193,-0.2072686,-0.024005413,-0.15185463,-0.029333033,0.044707127,0.14127254,0.07249354,0.09061059,-0.40435305,-0.22858427,0.13377674,0.25942674,-0.07627173,0.2551847,-0.013419278,0.0011664107,-0.46444237,-0.28994665,-0.29490763,-0.10926422
8019,-0.2984067,-0.13161182,0.0655635,-0.34994215,0.055820238,-0.3054971,0.11289794,0.21848464,0.0685644,0.09894225,0.051514104,0.1390089,-0.062895894,0.24360614,-0.16674243,0.08310102,-0.0341361,0.0062032826,0.13718693,0.11900951,-0.18472785,-0.16239339,0.094767585,0.21567395,-0.39305183,0.29920724,0.10411139,0.1487492,0.24404527,0.16656908,0.23331136,0.14676172
8024,0.13935068,-0.34299293,-0.19702023,-0.0043605203,0.03197086,0.14629975,-0.0054243533,0.3914283,-0.12077476,0.041153505,0.027994953,-0.101905376,0.04243335,-0.0337324,0.20850329,0.15601572,0.014770687,-0.059941705,0.28693467,-0.11094847,0.020152375,-0.3373723,-0.06794351,-0.1517145,0.06310923,-0.04823238,0.1773211,0.31386364,-0.16940224,0.31715584,-0.13387892,-0.03206128
8025,-0.17588097,-0.2689329,0.1411483,-0.26063758,-0.10642212,-0.01561214,-0.13125017,0.18080232,-0.12111615,-0.17880146,0.1752449,0.25014862,0.22153494,0.058609124,0.05962812,-0.17488086,-0.19069454,0.1252258,0.28591332,0.060413666,0.056302235,-0.24495503,0.00038766302,0.106336616,0.02258107,0.030595653,0.04035455,0.26918972,-0.05869178,-0.122279525,0.17655891,-0.068816125
8033,0.20207056,-0.12453373,0.12988983,-0.3774283,0.39827427,0.142566,-0.17809248,-0.07877237,-0.09449839,0.30899945,-0.16478297,-0.31024665,-0.09746227,0.14822127,0.13433126,-0.30002996,-0.16864188,-0.0032579228,0.38612488,0.04910046,0.20911306,-0.5182631,-0.3689158,0.055026144,-0.05189471,0.41181496,0.37183058,-0.16396357,-0.6624793,0.11211667,-0.05984448,0.18766066
8035,0.054815818,-0.19782217,-0.09799023,-0.08543137,0.0015296042,-0.110754155,0.23093207,0.294937,0.16535763,-0.12419296,0.10282808,-0.021635111,-0.20089161,0.35549483,-0.2416318,-0.024455294,0.1539341,0.016757479,0.054766357,0.20227808,-0.31716713,-0.15024965,0.26094928,-0.15080416,-0.104371354,0.34966117,0.0063534193,0.14047346,-0.16424328,-0.0915291,0.26994607,0.08116311
8039,0.22129016,-0.009563178,0.16792929,-0.03321907,0.30025673,0.020201968,-0.4317625,0.30663562,-0.44180268,-0.11056704,-0.18941972,-0.35230863,0.008429721,-0.292441,0.32897323,0.05351279,-0.12099007,0.09307357,0.07146214,-0.03112068,0.13220747,0.05177153,-0.046381265,0.21138957,-0.34577924,0.27898452,-0.025563106,-0.1560606,-0.58433485,0.19289663,0.16007543,-0.1209178
8040,0.30733,-0.036629185,0.0180039,0.15455991,0.21649778,-0.047874264,-0.35663614,0.35880542,-0.2356143,0.18152684,-0.33604658,-0.20042074,0.02934213,-0.007248707,-0.06723973,0.104028195,-0.18629245,-0.066485815,0.0077471435,0.20336188,0.01595071,-0.29122138,-0.0497691,0.019388087,-0.16489328,0.22421086,-0.25995627,-0.1562284,-0.14980054,-0.0001539453,0.2753399,-0.15302677
8042,0.122506216,-0.11865285,0.0732404,-0.16569847,0.112208545,-0.058015607,-0.48784727,0.6362605,-0.040813573,-0.118474126,0.42590642,0.007833352,-0.106055364,0.16582827,-0.08648014,0.058669105,-0.040411882,0.37486255,0.18038169,0.5627636,-0.10800962,-0.5811905,-0.26851648,-0.06899168,-0.36986145,-0.29589206,0.049744263,0.53331435,-0.54220057,-0.14744128,-0.0073005557,-0.26719347
8043,-0.05382672,-0.1949256,-0.009879235,-0.10669145,-0.06450142,-0.02996653,-0.08758043,0.119479865,-0.111679114,0.04243879,0.1655195,0.20174497,0.01159301,0.03444136,0.022955947,0.057991687,-0.028630696,0.1515325,0.04205011,0.04078212,0.03409262,-0.10635964,0.034461915,0.13975511,-0.12686768,0.08229138,0.03125945,0.21445684,-0.09810896,-0.081977814,0.14141661,-0.10076342
8044,-0.14706028,-0.02785638,0.5942104,-0.29452375,0.24780454,-0.03294444,-0.148371,0.42327258,-0.15110119,-0.31868073,0.28594106,0.15017289,-0.044732954,0.27663046,-0.10434196,-0.08734969,0.072424844,0.05584049,0.26096085,0.24858356,-0.11630687,-0.48624653,-0.0894537,0.1751091,-0.14879669,0.11272146,0.040162075,0.16319576,-0.7724395,-0.15574485,-0.014897555,-0.20750503
8045,-0.29575935,-0.10621202,0.07916133,0.12747206,-0.23906304,-0.090270646,-0.21283248,0.10691936,-0.30359012,-0.008904472,0.28956977,-0.23432687,-0.072783984,0.03489402,-0.11063353,0.11525416,0.15385097,-0.08099346,-0.03407295,0.085917674,-0.3373716,0.0017602742,0.30781093,0.38727522,0.030432016,0.21860024,-0.15692115,0.42647815,-0.3074687,-0.06568049,0.18031874,-0.18419361
8056,0.4046194,-0.11756028,0.29618168,-0.23633215,0.2277081,-0.0025444962,-0.28847086,0.20042628,0.17238064,-0.051277235,0.3263061,-0.04185417,-0.49800536,0.19916688,0.07141371,-0.13717797,-0.13540824,0.33491644,0.22896111,0.35397646,-0.13308267,-0.3090899,-0.3125008,-0.06818454,-0.303157,0.42085135,0.031362157,0.2007913,-0.6496984,-0.0025437474,-0.009380385,-0.2765723
8057,-0.13534659,0.0694202,0.12595278,-0.24073952,0.09217866,0.13329525,-0.12135836,0.16171801,-0.12389299,-0.06470668,0.40520337,-0.12883306,-0.19950199,0.1997816,0.05479894,-0.15217808,-0.071411,0.10895218,0.10538681,0.20668364,-0.03498535,-0.1359959,-0.12444257,-0.12506816,-0.010631453,0.21656772,0.26650402,0.12553453,-0.44778228,0.11469005,-0.20889017,-0.18304697
8062,-0.07012585,0.09460482,-0.216171,-0.018649481,-0.0076288134,-0.26606897,0.25629562,0.28711775,0.047702707,-0.07128309,0.20451786,0.0884022,-0.21944544,0.1528642,-0.16602829,0.12515369,0.29731765,-0.1538982,-0.056777105,0.02616635,-0.16859506,-0.14678562,0.1483975,0.04628775,0.030188479,0.165599,-0.090036325,0.17409706,-0.3141776,-0.0016144328,0.13580932,0.17104767
8063,-0.115615845,-0.1409091,-0.09425971,-0.050565522,0.02397737,0.14714938,-0.016624112,0.13328867,-0.1785036,0.16578054,0.1335721,0.12515761,0.0874494,0.059404626,0.12843171,0.022791833,-0.018329728,-0.0053517744,0.22139552,-0.14156151,0.11163935,-0.12035678,-0.090658054,0.117487505,-0.011350084,0.11475244,0.10301313,0.175338,-0.06768215,0.12503709,-0.08710903,0.11264543
8092,-0.18812698,-0.09784272,0.20293903,-0.164651,0.05318789,-0.40370512,-0.13019484,0.16529115,0.2553645,0.17765045,-0.05359263,-0.12483233,0.006888084,0.029465884,-0.08720996,-0.163134,0.06186469,-0.008400179,0.051376536,-0.32886046,-0.098630086,-0.083721906,0.015926585,-0.12501916,-0.28776217,0.21233109,-0.28015408,0.017683357,-0.03625173,0.06706125,0.2885267,-0.13192017
8093,0.062383465,-0.5601896,0.14578268,-0.01604894,-0.007969186,-0.15863946,0.08157477,0.05878539,-0.13089982,0.15935484,0.022108424,-0.29940656,-0.21612273,-0.09565113,0.066709384,-0.062373746,-0.06400727,-0.0882077,-0.011262327,-0.02518756,0.28780872,-0.111995116,0.2477282,0.3099289,-0.24998266,0.11800803,0.032491766,0.564433,-0.471629,0.09701113,0.18058388,-0.103502646
8094,0.011965916,-0.10309985,0.49106827,-0.21241082,0.09920431,-0.018713653,-0.4168551,0.23459587,-0.2435536,-0.40098986,0.15145424,-0.14298086,-0.1829414,0.21628702,0.21146518,0.06662575,0.14461277,0.2222772,0.38378826,0.15009752,-0.13460058,-0.20910496,0.07017752,0.41791338,-0.6114083,0.15642236,0.15987404,0.037572354,-0.39911827,-0.12890868,0.02014117,-0.059350953
8117,0.28110164,-0.16857256,-0.072062135,0.025744783,0.03179767,-0.2564028,-0.27669153,0.6281723,-0.4166932,0.22565106,-0.03487587,0.060554408,-0.17084621,0.293909,-0.06327213,-0.3306706,-0.25702482,0.09296042,0.15172155,0.371208,-0.035747215,-0.1261686,0.064895205,-0.045094624,-0.087607004,0.06698125,-0.021896001,0.20930675,-0.21287331,-0.10748476,0.15478559,-0.14492369
8118,-0.09725396,-0.2745609,0.014852895,0.28726485,0.025764748,0.070827805,0.11494352,0.1246596,-0.30259722,0.15024966,-0.017580325,-0.2506706,-0.125642,-0.08345807,0.06297008,0.060541198,-0.018473119,-0.05078926,-0.21464308,-0.07387393,0.121112466,0.17029938,0.2842404,-0.042594634,-0.23616491,-0.243138,-0.07839339,0.32245967,-0.4130552,0.18490484,0.40047073,-0.16830947
8119,-0.077730656,-0.20971522,-0.20643541,-0.0050365105,0.16418833,0.25537848,-0.14351258,0.4604364,0.08535725,0.044940747,-0.16270556,-0.07666068,0.07632202,0.15184315,0.22251448,0.15884699,-0.01194416,0.0499651,0.24871442,0.0009873062,0.046173945,-0.3534162,0.008386552,-0.20493722,-0.10074654,-0.10255566,-0.007346384,0.2621772,-0.18317768,0.19940042,-0.051509257,0.057227045
8121,-0.030897602,-0.05737017,-0.07619261,-0.103843406,0.16260222,0.0058858097,-0.24885596,0.14805146,-0.2005042,0.11936347,-0.0793163,0.1478595,0.19318403,0.1029571,0.17730123,-0.26298428,-0.14711449,-0.09572065,0.30039817,-0.13287035,0.15407616,-0.13268226,-0.20559803,0.10545113,0.026942976,0.3439649,0.18298045,0.0036464315,0.01154803,0.009835824,-0.11490034,-0.1264974
8123,0.06543083,-0.345764,-0.095769145,-0.10858567,0.19865884,0.00814374,-0.33393663,0.27699894,0.16468471,-0.30594268,0.41886523,-0.4474108,-0.22599295,0.034737006,-0.030571595,-0.38661832,-0.20646873,0.105400056,0.026259482,0.10595997,-0.23239464,-0.1951819,0.22986522,0.18242404,0.021655824,0.44450828,-0.020754792,0.36552417,-0.44665185,0.111917585,-0.13122094,-0.107518926
8125,-0.16306478,-0.2753736,0.08768982,-0.6879276,0.15810299,-0.029208481,-0.10113504,0.18309006,-0.000993289,-0.5608879,0.22436963,-0.10218643,0.21918264,0.0067916885,-0.29354107,-0.19032627,-0.046379134,-0.06467669,0.6006426,0.30863786,0.008529007,-0.6593538,0.05275672,-0.19009699,-0.3142205,0.3475281,0.14254013,-0.17844701,-0.22620979,0.067943655,0.07606524,-0.28764436
8126,0.15132599,0.13838123,0.1895706,-0.040985882,0.026043639,-0.14843018,-0.055450186,0.153283,0.1984025,-0.3767585,0.063232526,-0.20890331,-0.18064609,0.27725053,-0.19018416,-0.1147023,0.14921606,0.096897885,0.1337022,0.2088465,-0.17477907,-0.37000462,0.14414847,-0.061871402,-0.33140516,0.25109953,0.022978485,-0.0377125,-0.27576753,-0.025344558,0.19988626,-0.25095484
8127,0.019640692,0.09688779,-0.19406207,0.10999249,0.06454479,0.3060138,0.24405642,0.09798492,0.0653341,0.29694098,-0.53351784,-0.59121585,-0.052077174,-0.23731607,0.49417388,-0.51872647,0.13958424,-0.23187268,0.29896128,-0.28360775,-0.04399629,0.093410686,-0.02491945,0.06965764,-0.26989123,0.0064724386,-0.11005986,0.3564103,-0.36020207,0.05065404,-0.14321628,-0.10266943
8128,-0.35618186,-0.0010621697,0.05091399,-0.5020911,0.12564552,-0.08013749,-0.25395888,0.2080213,-0.12485367,-0.31265032,0.29010594,0.14008528,0.54611576,0.45042205,0.3849274,-0.2664333,0.24892022,0.18430994,0.33896372,0.22605267,0.17572412,-0.67656386,0.0061869174,0.513432,0.094208844,0.22160135,-0.004248075,0.3997536,-0.1976343,-0.3473185,0.11024886,0.3413994
8129,0.19380751,0.078631565,0.03391332,0.06641875,0.29639626,-0.084074,0.20013022,0.41746363,0.22742729,-0.22022688,0.21974349,-0.06897326,-0.21913585,0.21735452,-0.1239151,-0.09950487,0.26271653,-0.071268655,-0.036218703,-0.16752167,-0.12834339,0.024019405,-0.010968745,0.15272406,0.18377706,0.04766579,0.04314073,0.24745066,-0.12890796,0.02791306,0.2002844,-0.24896634
8130,0.18543364,0.0145302415,-0.04523883,-0.11030373,0.39679414,-0.036625687,0.23786679,0.3849493,0.056514315,-0.23234633,-0.013610497,-0.26254162,-0.1544767,0.24730885,-0.12843964,-0.21548873,0.014074415,-0.105468184,-0.13681982,-0.0488031,-0.13351342,-0.025969714,-0.04814169,0.2602578,-0.17006043,0.07446073,0.10082404,0.47404298,-0.2753762,0.20504755,0.114289,-0.2329287
8131,0.037457794,-0.066341534,-0.23693375,0.032627262,0.1689808,-0.018666226,-0.043197855,0.21394461,-0.07385591,0.12314369,0.3574702,-0.08274628,0.17956233,0.1939606,0.12840769,-0.16527027,-0.24605265,-0.12511036,0.31576094,-0.22396906,-0.031931847,-0.15004009,-0.15438305,0.18856618,-0.085793376,0.09522782,0.1659572,0.36516023,-0.10192609,0.08445317,-0.19993384,-0.081488326
8132,-0.30686432,-0.15415269,0.014612161,0.050963722,0.27081084,0.2949865,-0.1354382,0.32812804,-0.55832136,0.14136422,0.10016683,-0.09876086,-0.12232496,0.3580371,0.11806241,-0.047708374,-0.10241115,-0.111867175,0.22312792,-0.013725057,0.121468484,-0.09332835,0.18485904,0.05766787,-0.09658151,-0.28241003,0.16444498,0.59585464,-0.44090855,0.06705098,-0.06679425,-0.16374503
8133,-0.058675826,-0.07547592,0.022319924,-0.16555339,-0.018612623,-0.14215882,-0.028724901,0.18863729,0.041564036,-0.11306897,0.21041292,0.17454869,-0.07237175,0.051988177,0.0034210235,-0.25056228,-0.19989178,-0.006750621,0.105596535,0.2425417,0.119504124,-0.31263673,0.045775406,0.15268233,0.028751574,0.1371339,0.19290961,0.19476205,0.083064415,-0.074237354,0.0038809627,-0.20470603
8134,-0.2702155,-0.2998426,-0.07550282,-0.2080952,0.07227802,-0.2974192,0.12286747,0.40167856,0.08655729,-0.15534109,-0.38883686,-0.41427737,-0.011108041,-0.2105056,-0.18999662,-0.40298197,0.1985737,-0.32747072,0.15675277,0.024479195,-0.15967146,0.014565755,-0.10485288,0.03261511,-0.2267361,-0.107078224,0.18963276,0.55580175,0.02091737,-0.19111913,0.4116066,-0.07072087
8142,0.23222151,-0.2344968,-0.08938464,-0.085952215,-0.09355732,-0.31133664,-0.08906078,0.387633,0.05513788,0.05752127,0.14672074,-0.081897765,-0.079744875,0.25788882,-0.26894268,-0.10036536,0.17033176,0.12470621,-0.019814096,0.16877063,-0.096784085,-0.0497382,0.1944168,-0.16799335,-0.004425809,-0.03860954,0.08894967,0.21027684,-0.17305502,-0.07154791,0.4459144,0.02972798
8143,-0.09388827,-0.18603541,0.033135176,-0.4592673,0.28231817,-0.0355533,0.039943367,0.31179357,0.15812416,-0.534481,0.2020163,-0.102430575,0.13842009,-0.102089316,-0.16424394,-0.42260832,-0.24313158,-0.053031445,0.36875927,0.3252102,0.071905404,-0.593849,-0.028831078,-0.0638464,-0.023425356,0.12033265,-0.054207765,0.14100747,-0.39917332,0.039101563,0.14913744,-0.09831803
8147,-0.27134925,-0.060299978,0.20325533,-0.26740032,0.18438548,-0.00712613,-0.027540691,0.102478184,-0.08357236,-0.037760362,0.1449691,-0.16354667,0.22305399,0.13387813,0.051287167,-0.1055979,0.27779526,-0.0624716,0.34995753,-0.053924702,0.3382935,-0.08596845,-0.19558102,-0.05078806,-0.10936468,0.38184673,0.06087253,0.2924053,-0.0748309,-0.17961732,-0.19863969,-0.097581565
8153,-0.51343334,-0.061341308,-0.08828107,-0.18361239,0.5776288,0.27979594,0.028754797,0.5634959,-0.12050907,-0.16510439,0.25349253,-0.032431245,0.18080927,-0.07037985,-0.11210976,-0.2906778,0.084855095,-0.11924433,0.38335663,0.19035439,0.2967686,-0.27333468,-0.13838932,-0.2094863,0.14555675,0.06804606,0.005335517,0.02895207,-0.49314588,0.010623643,-0.28024712,-0.0647586
8154,0.040602297,-0.015940845,-0.0117741935,-0.10162122,0.14456657,-0.09082617,-0.39247295,0.4492202,0.039729513,-0.64632994,0.37297714,-0.09755715,0.15603592,0.049090322,-0.19420445,-0.26385748,-0.10913174,0.027488781,0.56746846,0.27549198,0.16951375,-0.47178918,-0.12324059,-0.18108666,-0.23515822,0.22722398,0.046542257,0.17020467,-0.044469908,-0.15355045,0.25161216,-0.25926086
